12/05/2020,21:57,BrigitMurtaugh,"@SkyTheLine Sure! For questions about Powershell and Powershell roadmap in .NET, I'll bring in @TylerLeonhardt and @sydneysmithreal :)"
12/05/2020,22:05,sydneysmithreal,@BrigitMurtaugh @SkyTheLine @TylerLeonhardt @SkyTheLine you may want to give https://t.co/Dz7a1amjOx a look and let… https://t.co/22RiqbVL44
12/05/2020,21:21,BrigitMurtaugh,@SkyTheLine Hi! Are you looking for a Powershell and VB roadmap for .NET for Spark support specifically? Or a Power… https://t.co/v9JW3CRnfl
12/05/2020,21:35,ajdinzutic,@BrigitMurtaugh Powershell please :) i love the power haha
12/05/2020,18:52,ajdinzutic,@BrigitMurtaugh hi there :) is there a roadmap for DotNet? I mean in powershell core 7 wer huge changes. Also in Do… https://t.co/ndUblM5dzW
12/05/2020,18:39,BrigitMurtaugh,RT @jonsequitur: Data processing with .NET for Apache Spark https://t.co/d89SOgIZaP via @ch9
12/05/2020,18:38,BrigitMurtaugh,So glad you enjoyed it! 🙂 https://t.co/nE93HD6NFl
12/05/2020,17:08,BrigitMurtaugh,RT @ch9: Data processing with .NET for Apache Spark | On .NET https://t.co/2Jiay94fua
12/05/2020,17:07,BrigitMurtaugh,@runfaster2000 @amiee_lo It was a lot of fun for me too! It was a great experience getting to be part of On .Net :)
12/05/2020,17:05,BrigitMurtaugh,RT @runfaster2000: @BrigitMurtaugh @amiee_lo It was fun making the video with you! I learned a lot about Spark.
12/05/2020,16:42,BrigitMurtaugh,"Hey friends! Check out the latest episode of #OnDotNET to see some big data fun with #DotNetForSpark 😁 And pssst, t… https://t.co/g8vpun4y9C"
12/05/2020,16:58,runfaster2000,@BrigitMurtaugh @amiee_lo It was fun making the video with you! I learned a lot about Spark.
12/05/2020,17:36,thomasclaudiush,"@BrigitMurtaugh Last year I did a bit with Scala and Hadoop, but I never used Spark.   Great video, I enjoyed watch… https://t.co/TLILL7MVzS"
08/05/2020,18:23,BrigitMurtaugh,"RT @3rdman4: With .NET for Apache Spark 0.11.0 being released, I've also update my #docker images for Linux and Windows on the docker hub.…"
08/05/2020,13:28,3rdman4,"With .NET for Apache Spark 0.11.0 being released, I've also update my #docker images for Linux and Windows on the d… https://t.co/43VXbnamOM"
06/05/2020,19:36,BrigitMurtaugh,"RT @briacht: Asgard Systems is using #mlnet for demand forecasting in grocery stores in Romania, and in one year they saved over 24 million…"
05/05/2020,19:06,BrigitMurtaugh,@chrisAmelinckx Hi Chris! Where is your backend data stored? You should be able to read in data from a variety of s… https://t.co/9UPMh5MBsy
06/05/2020,02:22,chrisAmelinckx,"@BrigitMurtaugh Great, giving that a try currently. Sources are JSON on S3 through ElasticSearch, Sql Server and Postgres tables."
02/05/2020,02:34,chrisAmelinckx,Hi @BrigitMurtaugh - is it possible to use #DotNetForSpark to fetch data joined from multiple backends with… https://t.co/bHvZNuyaTI
30/04/2020,18:08,ddskier,ICYMI - Help shape the future of deep learning in .NET | .NET Blog https://t.co/obMPoKlZfF by @BrigitMurtaugh… https://t.co/lsquAHQKSf
27/04/2020,23:51,BrigitMurtaugh,Have you had a chance to check out our quick deep learning survey yet? 🙂 https://t.co/b1m98zugnk
28/04/2020,16:56,David_Crook1,"@BrigitMurtaugh @coolcsh Be great to have access to all the data manipulation, reading etc similar to pandas too.… https://t.co/30NdtFZF6I"
27/04/2020,23:51,BrigitMurtaugh,RT @dotnet: We’d 💙 to learn more about your current or prospective usage of deep learning in .NET through a quick 10-minute survey. Read mo…
23/04/2020,22:01,BrigitMurtaugh,RT @dotnet: Get started with .NET for Apache Spark  https://t.co/dabZsX1Iow #dotnet #spark #bigdata
23/04/2020,21:57,BrigitMurtaugh,RT @alexslotte: We're happy to announce that @briacht and @ljquintanilla  will be delivering an in-depth virtual https://t.co/nVJ13flxcC wo…
22/04/2020,18:39,BrigitMurtaugh,@sumitgaara @mcbeniwal @realDotNetDave @jeremylikness Thank you! We appreciate you taking the survey and the awesom… https://t.co/eRMBdy7lks
22/04/2020,14:00,BySaschaBaumann,📰 NEWS  'Help us shape the future of deep learning in .NET'  Article by Brigit Murtaugh &lt;@BrigitMurtaugh&gt; via… https://t.co/M8827MflTN
21/04/2020,20:03,BrigitMurtaugh,RT @MikeDoesBigData: Your opportunity to provide some feedback on #MachineLearning in #DotNet https://t.co/yMekqn9Kd7
21/04/2020,20:03,BrigitMurtaugh,RT @MikeDoesBigData: Please upvote the feature request and contact @Databricks if you would like to see #DotNETForSpark built into #Databri…
21/04/2020,18:33,BrigitMurtaugh,@mcbeniwal @realDotNetDave @jeremylikness A great thing for .NET devs to do :-)
22/04/2020,05:41,sumitgaara,@BrigitMurtaugh @mcbeniwal @realDotNetDave @jeremylikness Completed survey. Let us know we community can help with… https://t.co/giDCuNMxfs
21/04/2020,18:32,BrigitMurtaugh,@realDotNetDave @jeremylikness It's always fascinating to see how .NET devs and enterprises can span a whole spectr… https://t.co/gVwWXLfKOm
21/04/2020,18:38,realDotNetDave,@BrigitMurtaugh @jeremylikness Will do!
21/04/2020,18:24,mcbeniwal,@realDotNetDave @BrigitMurtaugh @jeremylikness We just learn deeply :)
21/04/2020,18:02,BrigitMurtaugh,@realDotNetDave @jeremylikness That's also valuable feedback (we have that option in the survey)! Some .NET devs ar… https://t.co/ArUFrmbREv
21/04/2020,18:23,realDotNetDave,"@BrigitMurtaugh @jeremylikness Well, I am working on a contract with a fortune 25 company and they are so behind, t… https://t.co/ZSJVtjjqW1"
21/04/2020,17:36,BrigitMurtaugh,Hey .NET developers!🙂 We'd love to hear about your current or prospective use cases for deep learning in this quick… https://t.co/3Qo3EDvsus
21/04/2020,17:56,realDotNetDave,@BrigitMurtaugh @jeremylikness We don't use deep learning :-(
20/04/2020,22:13,BrigitMurtaugh,.NET support in Databricks is a common question for the #DotNetForSpark team. If you'd like .NET support in Databri… https://t.co/1TTVzZkf7m
20/04/2020,22:50,NdobaBahunde,@BrigitMurtaugh Voted. Thank you @databricks
22/04/2020,22:32,neo_fr3oon,@BrigitMurtaugh voted
16/04/2020,20:44,BrigitMurtaugh,RT @dotnet: Let's venture into the exciting world of big data analytics for #dotNET devs in @BrigitMurtaugh's latest post .NET for Apache S…
16/04/2020,20:44,BrigitMurtaugh,RT @MikeDoesBigData: Good read about #DotNetForSpark!   .NET for Apache Spark brings enterprise coders and big data pros to the same table…
16/04/2020,20:43,dotnet,Let's venture into the exciting world of big data analytics for #dotNET devs in @BrigitMurtaugh's latest post .NET… https://t.co/3I8KSWtZ6t
16/04/2020,18:14,BrigitMurtaugh,RT @maryjofoley: Microsoft's .NET for Apache Spark brings enterprise coders and big data pros to the same table: https://t.co/tetDXeMd05 (b…
15/04/2020,00:21,BrigitMurtaugh,RT @docsmsft: Does Tom Nook read technical documentation on infrastructure? 🤔
14/04/2020,18:05,BrigitMurtaugh,RT @andrewbrust: Today in my @ZDNet Big on #Data column: '@dotnet for @ApacheSpark brings enterprise coders and big data pros to the same t…
14/04/2020,18:05,BrigitMurtaugh,Check out this fantastic article about #DotNetForSpark 😁 https://t.co/YcYaW6XoxA
14/04/2020,23:50,Filippo_Rott,"@BrigitMurtaugh IMHO, the project has the potential 2 be a game-changer with some nice additions, as: - a Linq flav… https://t.co/CZvyZcvU5Q"
09/04/2020,18:44,BrigitMurtaugh,@givenscj Thank you very much!! It was a pleasure presenting to this group :)
09/04/2020,18:41,BrigitMurtaugh,Glad I could help refresh your knowledge :) https://t.co/xVjQ8nc2NG
09/04/2020,18:42,givenscj,"@BrigitMurtaugh Well done, very concise and to the point."
09/04/2020,17:04,givenscj,Listening to @BrigitMurtaugh talk about some #microsoft #apache #spark development goodness...ya know...as a refresher :)
03/04/2020,18:37,BrigitMurtaugh,@NdobaBahunde Thanks for your question🙂 Please reach out to @databricks to let them know you'd like to see .NET notebooks.
02/04/2020,18:46,BrigitMurtaugh,RT @BySaschaBaumann: 📰 NEWS  '.NET for Apache® Spark™ In-Memory DataFrame Support'  Article by Brigit Murtaugh &lt;@BrigitMurtaugh&gt; via @Micro…
02/04/2020,14:30,BySaschaBaumann,📰 NEWS  '.NET for Apache® Spark™ In-Memory DataFrame Support'  Article by Brigit Murtaugh &lt;@BrigitMurtaugh&gt; via… https://t.co/oDMnv1uuRL
30/03/2020,20:31,BrigitMurtaugh,@borgdylan You can use both the traditional Spark SQL DataFrame and the in-memory DataFrame in your apps. But only… https://t.co/FJA1NV2lYv
31/03/2020,16:02,borgdylan,@BrigitMurtaugh Yes it does.
30/03/2020,16:34,BrigitMurtaugh,Want to learn about one of our newest .NET for Apache Spark features? Check out our blog post about the awesome new… https://t.co/dRa51qVoaW
30/03/2020,20:08,borgdylan,@BrigitMurtaugh Does the in memory data frame offer integration with spark directly?
03/04/2020,13:15,NdobaBahunde,@BrigitMurtaugh .NET notebook on Azure Databricks soon? Thanks
27/03/2020,00:45,BrigitMurtaugh,RT @RahulPotharaju: Do you want to work on building a world-class Spark offering? We work on Azure Synapse Analytics and we're hiring :)…
23/03/2020,21:17,BrigitMurtaugh,RT @condrong: Any of you want to join DevDiv and work ML and BigData? https://t.co/lp6poWSBgf
18/03/2020,21:00,BrigitMurtaugh,"RT @3rdman4: Yes, you can use .NET for #ApacheSpark  with Entity Framework to write your streaming #data to #databases. Here is how: https:…"
18/03/2020,21:00,BrigitMurtaugh,@alexslotte You can read data from EventHub using .NET for Spark! Please see https://t.co/QP6Dobyhus and… https://t.co/rcff5DvWyv
18/03/2020,15:51,3rdman4,"Yes, you can use .NET for #ApacheSpark  with Entity Framework to write your streaming #data to #databases. Here is… https://t.co/CsoHWizVTt"
18/03/2020,14:50,alexslotte,@BrigitMurtaugh do you know if there are EventHub connectors to Apache Spark .NET? I can't seem to be able to find… https://t.co/xCI5XBvNDS
13/03/2020,21:19,BrigitMurtaugh,"@amiee_lo I have to say, Smoothie is a pretty cute name for a cat"
13/03/2020,21:32,amiee_lo,"@BrigitMurtaugh Omg have you seen smoothie the cat’s instagram?? If not, pleasseeeee check out that beautiful kitty’s page!! 😻"
12/03/2020,17:12,BrigitMurtaugh,"RT @jaltma: World: To have a successful WFH day, start your day with a shower, coffee, go outside, get some exercise. Have a nice morning a…"
12/03/2020,17:10,BrigitMurtaugh,RT @dotNetConfSpain: #DotNet2020 is coming! 🤩 The most important .NET conference in Spain is back! Watch this video to see what we have in…
11/03/2020,18:37,BrigitMurtaugh,RT @MaximRouiller: Want to impact what's going to be in #mlnet? Here's your chance to answer a survey. Tell us what you want to see.  #mach…
11/03/2020,18:13,BrigitMurtaugh,RT @ikasliwal: me and my coworkers logging into all of our meetings remotely for the next couple of weeks https://t.co/fpOYiHJLcl
11/03/2020,01:43,BrigitMurtaugh,"RT @condrong: Hey, are you building Microservices in .NET? If so, can you take my quick survey? https://t.co/6ctykoqeHY"
06/03/2020,18:55,BrigitMurtaugh,RT @condrong: dotnetPMTeam.Add(@amiee_lo);  Really happy Amiee is joining the .NET team. Go follow her or say hi or something :).  p.s. dot…
04/03/2020,22:59,BrigitMurtaugh,@briacht Means a lot coming from one of the best ML experts 🥳🤩
04/03/2020,22:57,BrigitMurtaugh,RT @briacht: The best person to learn about Big Data in .NET from. 😄 @BrigitMurtaugh
04/03/2020,22:52,briacht,The best person to learn about Big Data in .NET from. 😄 @BrigitMurtaugh https://t.co/jdOWjk78xq
04/03/2020,19:42,BrigitMurtaugh,"RT @dotNetConfSpain: It's time to reveal another confirmed speaker! 📢 Brigit Murtaugh, .NET Program Manager at @Microsoft, will be joining…"
04/03/2020,19:42,BrigitMurtaugh,"RT @dotNetConfSpain: Es hora de desvelar nuestra segunda ponente confirmada! 📢 Brigit Murtaugh, .NET Program Manager en @Microsoft, estará…"
04/03/2020,17:02,LaylaCodesIt,@EdCharbeneau @sadukie @chrisholland @ExceptionNotFnd @IrisClasson @ashleymcnamara @TaelurAlexis @fakalieva… https://t.co/9YOrRvcvek
04/03/2020,16:59,EdCharbeneau,@sadukie @chrisholland @ExceptionNotFnd @IrisClasson @ashleymcnamara @TaelurAlexis @fakalieva @quorralyne… https://t.co/i57dJBbNdU
04/03/2020,11:40,dotNetConfSpain,"It's time to reveal another confirmed speaker! 📢 Brigit Murtaugh, .NET Program Manager at @Microsoft, will be joini… https://t.co/WqbWsg2tXP"
04/03/2020,11:40,dotNetConfSpain,"Es hora de desvelar nuestra segunda ponente confirmada! 📢 Brigit Murtaugh, .NET Program Manager en @Microsoft, esta… https://t.co/wvFBrQOKXC"
03/03/2020,18:01,BrigitMurtaugh,"RT @dotNetConfSpain: ¡Primer ponente de la #DotNet2020 confirmado! 📢👨‍💻 Scott Hanselman, Partner Program Manager en @Microsoft, será el enc…"
03/03/2020,00:27,BrigitMurtaugh,"RT @briacht: Check out the latest release of #mlnet Model Builder, which has 2 awesome new features: image classification training in Azure…"
02/03/2020,22:12,BrigitMurtaugh,"RT @dotnet: Last week we released two exciting new features in ML .NET Model Builder! You can now 1️⃣ , train image classification models i…"
26/02/2020,21:09,BrigitMurtaugh,@Peter_Bons @IvanRodrigu3z @dotnet You would need to reach out to @databricks to get that notebooks support - pleas… https://t.co/MdnXBL1tzu
25/02/2020,23:32,BrigitMurtaugh,"@Peter_Bons @IvanRodrigu3z @dotnet Today, .NET devs have two options for running .NET for Apache Spark queries in n… https://t.co/5AZNUN69hH"
26/02/2020,07:04,Peter_Bons,"@BrigitMurtaugh @IvanRodrigu3z @dotnet It does, thanks! How about Azure Databricks?"
23/02/2020,22:32,andrew_sears,@MikeDoesBigData @AndrejMedic @dotnet @BrigitMurtaugh @databricks Any plans for U-SQL support @MikeDoesBigData or d… https://t.co/K9i8iuw2jg
23/02/2020,22:16,MikeDoesBigData,@AndrejMedic @dotnet @BrigitMurtaugh you can use #DotNetForSpark today in #AzureDatabricks for batch jobs. The Gith… https://t.co/VYV6ljruNK
22/02/2020,10:07,AndrejMedic,@dotnet @BrigitMurtaugh Any plans for .Net support in #Azure Databricks?
21/02/2020,23:48,BrigitMurtaugh,@WaldemarSA1 @bysaschabaumann Thanks for reading &amp; for your question! @RahulPotharaju @MikeDoesBigData any feedback here?
22/02/2020,01:48,BySaschaBaumann,@BrigitMurtaugh @WaldemarSA1 @RahulPotharaju @MikeDoesBigData Thanks @BrigitMurtaugh 😊
22/02/2020,14:54,WaldemarSA1,@BrigitMurtaugh @bysaschabaumann @RahulPotharaju @MikeDoesBigData I think I missed the fact that all the methods wi… https://t.co/5VVN0HoGRq
21/02/2020,23:46,BrigitMurtaugh,RT @__exyi: @dotnet @BrigitMurtaugh This seems to be the post: https://t.co/GDJGW06l1u
21/02/2020,23:46,BrigitMurtaugh,"@__exyi @dotnet Yep, that's it! :)"
21/02/2020,23:46,BrigitMurtaugh,@IvanRodrigu3z @dotnet Here it is: https://t.co/trN39dkN5d 😊 Let me know if you have any other questions!
24/02/2020,07:24,Peter_Bons,@BrigitMurtaugh @IvanRodrigu3z @dotnet Interesting. Can I use this for interactive querying or do I need to wait fo… https://t.co/yx9NliEekI
24/02/2020,12:13,albertod,@BrigitMurtaugh @IvanRodrigu3z @dotnet An idea to boost the adoption: resurrect the old #Microsoft #Linq implementa… https://t.co/NWbzS3rEFe
21/02/2020,23:42,BrigitMurtaugh,"RT @dotnet: .NET for Apache Spark makes the world of big data analytics, accessible to #dotNET devs. Explore what, why, and how, in this te…"
21/02/2020,23:42,BrigitMurtaugh,Have you had a chance to check out my latest blog post?! We'd love to hear your thoughts about #DotNetForSpark 😁… https://t.co/Elow0PMxzK
21/02/2020,23:39,BrigitMurtaugh,@amiee_lo @dotnet Excited to have you join the team! And I see in your bio that we're gaining a fellow cat lover?! Amazing 😻
21/02/2020,21:26,WaldemarSA1,@bysaschabaumann @BrigitMurtaugh Thanks for the article. Is it possible to Load a dataframe asynchronously? I want… https://t.co/TG2uB1gaWc
21/02/2020,16:20,__exyi,@dotnet @BrigitMurtaugh This seems to be the post: https://t.co/GDJGW06l1u
21/02/2020,16:13,IvanRodrigu3z,@dotnet @BrigitMurtaugh Where is the post link?
21/02/2020,16:12,dotnet,".NET for Apache Spark makes the world of big data analytics, accessible to #dotNET devs. Explore what, why, and how… https://t.co/o1q3vz3CQO"
21/02/2020,01:13,sarahguthals,@julielerman @LaylaCodesIt @Beelzenef_ @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard… https://t.co/oerx4BRL4c
20/02/2020,23:14,julielerman,@LaylaCodesIt @Beelzenef_ @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap… https://t.co/BP6hPm7W0r
20/02/2020,22:42,JustAskClaire,@LaylaCodesIt @Beelzenef_ @julielerman @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard… https://t.co/ikX5jINaVU
20/02/2020,22:20,LaylaCodesIt,@Beelzenef_ @julielerman @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap… https://t.co/NoBPajLTEz
20/02/2020,20:10,Beelzenef_,@julielerman @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0… https://t.co/QLLz86FXRm
19/02/2020,22:45,BrigitMurtaugh,RT @bysaschabaumann: 📰 NEWS  'Using .NET for Apache® Spark™ to Analyze Log Data'  Article by Brigit Murtaugh &lt;@BrigitMurtaugh&gt; via @Microso…
19/02/2020,15:00,BySaschaBaumann,📰 NEWS  'Using .NET for Apache® Spark™ to Analyze Log Data'  Article by Brigit Murtaugh &lt;@BrigitMurtaugh&gt; via… https://t.co/DTUN5LiXCq
19/02/2020,04:38,thecaitcode,@sqlenergy @mairacw @azahara_fergui @Beelzenef_ @shanselman @coding_mama @KathleenDollard @gotheap @maoni0… https://t.co/exthsAejCt
19/02/2020,03:04,sqlenergy,@mairacw @azahara_fergui @Beelzenef_ @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/AyTZnXJOnM
19/02/2020,02:53,sqlenergy,@julielerman @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/A99QoMuMPY
18/02/2020,23:19,JustAskClaire,@julielerman @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0… https://t.co/S4kQy1q08G
18/02/2020,22:44,chixcancode,@julielerman @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/jcVq932FUo
18/02/2020,22:40,alyzande,@girlyngeek @shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/TuLsOY12XS
18/02/2020,22:40,alyzande,@shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/yhUylMTxQa
18/02/2020,22:37,BrigitMurtaugh,@borgdylan @MikeDoesBigData @RahulPotharaju Hi Dylan! I just DM'd you regarding this question.
18/02/2020,22:07,AlexBlount,@SweekritiS @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/GE6jsHWvAg
18/02/2020,21:46,Beelzenef_,@coding_mama @julielerman @KarenPayneMVP @girlyngeek @shanselman @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/jX5EwSRjZA
18/02/2020,21:26,coding_mama,@julielerman @KarenPayneMVP @girlyngeek @shanselman @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/GANuCgJLo7
18/02/2020,21:14,JustAskClaire,@julielerman @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/V1wnyiz8Vj
18/02/2020,21:14,julielerman,@KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/BeRyRkO1xr
18/02/2020,21:06,julielerman,@_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/yY9G40TTib
18/02/2020,20:56,_bron_,@julielerman @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/rMOJ9Z79cF
18/02/2020,20:54,_bron_,@julielerman @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/aohlvukjt2
18/02/2020,20:52,julielerman,@KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/41gNHv9fKm
18/02/2020,20:51,KarenPayneMVP,@julielerman @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/QOn5mvyJCl
18/02/2020,20:50,julielerman,@KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/PA6V10KgZa
18/02/2020,20:49,KarenPayneMVP,@girlyngeek @shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/JpTRQHqUUK
18/02/2020,20:47,adymitruk,@shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/4nbntXL6VV
18/02/2020,20:45,adymitruk,@shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/xAgu43tkbj
18/02/2020,20:40,SheSharpDev,@shanselman @Beelzenef_ @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/AQrjoJqsaj
18/02/2020,20:38,girlyngeek,@shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/Y8QUZ3qMxo
18/02/2020,19:57,breakpointv16,@julielerman @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/HoIF3zk8pY
18/02/2020,19:53,shanselman,@julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/jBr6NosbnH
18/02/2020,19:50,julielerman,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/W3piDrD8cd
18/02/2020,18:46,girlyngeek,@chixcancode @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/Ai0y84dd53
18/02/2020,18:35,chixcancode,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/Gj5c5qrST2
18/02/2020,18:25,taraw,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/Nq8vct443f
18/02/2020,17:05,SweekritiS,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/aiO63QizHR
18/02/2020,12:41,mortadelageek,@Beelzenef_ @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/irX5xkSE7R
18/02/2020,11:08,alyzande,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/TF3lG192F6
18/02/2020,08:31,LindaLawtonDK,@shanselman @Beelzenef_ @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/9vyMI9EOPc
